reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOF7brAyG9Kbh5RUiYWNbJ1YE9hkDT4TWBF9Nn2F-UXqL-V0N4in18_IQ3zVcNzzmbP_N7bslunF3kUgj3o,Fikri Fathan Syah,https://play-lh.googleusercontent.com/a-/AOh14GhuSN1cbLkAVxRICWmi9lWLMPLpZdThkIpQNFvplg,"COVID 19 CO rona VI rus D esember 19/2019 ini karna china dan who nga jujur nga transparan, padahal di china udh ada pasien yg positif korona dan menurut berita... Dokter tersebut meninggal terus ada warga wuhan yg otg orang tanpa gejala ternyata diem2 positif, dan datang lah ke pasar hewan extream wuhan, dan menyebar deh korona anjing nya, bangsat, merugikan ekonomi, merugikan pikiran, merugikan semua nya 1000% virus ini dari kelelawar bukan dari lab china, karna udh ada berita penelitiannya",1,124,1.5,2020-08-11 03:48:45,,,most_relevant,com.deepcovid19
gp:AOqpTOHI0INH1vw22L_qcpjDt0NbSZGP3jLtF9Jp89f76LOyYMDo6Wmis44Bzy7WnZW1Too8wSOkJWFfi2blDwc,muhammad salik ibrahim,https://play-lh.googleusercontent.com/a-/AOh14GjwZ3E157r3ZsS-Iu0x9e9lz0HsR0WivUm2va84,Proses verifikasi lambat kita cek imel gak ada sama sekali ... Akhirnya... Bikin pusing.. buna mudah tapi bikin susah ini,1,43,1.4,2020-05-11 09:06:21,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:53:56,most_relevant,com.deepcovid19
gp:AOqpTOH8k8N1oESAvpiiCq-ew6TC2aasBLGxFbLppolxWAwNs7o6EE9aF4GtlSlSNTnVIs9L7sZt8PKIpBUJ8CM,Adol Narendra02,https://play-lh.googleusercontent.com/a-/AOh14GiNCA5_iZSasuguOJ9o_2hCogOFDCdRLs0AwfJW,Parah benar ni aplikasi lola bangat. Bagai mana kita mau dapat info yg cepat dan akurat klw aplikasi saja sistem nya ancur kaya gini. Tolong di tingkatkan kinerja nya lah biar loving gak pake lama,1,60,1.4,2020-05-14 00:45:47,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:52:59,most_relevant,com.deepcovid19
gp:AOqpTOF8Nnn7HIHievS4UkykkEUZlbIPQ2oOdg9oZBx74CTF2cgHM4Wir5koOdVJDLsbVtt69gYyNRHdbC4G27E,intan debbie olivia,https://play-lh.googleusercontent.com/a/AATXAJwQlW85VfD8apcM3O59-_JjJo0N2Kv-791oy4ih=mo,Baru daftar aja smp tahap 2 penginputan NIK gagal trs,1,1,1.11,2021-06-28 04:41:05,,,most_relevant,com.deepcovid19
gp:AOqpTOHU5vpGZh5W0Twonb-m4uhr2VVPU3DBJU9HpNBTQm8z48vRon_sfbAlw3zuyZoHHrYDlxFGuBaQuSiFIik,Djoko Sembodo,https://play-lh.googleusercontent.com/a-/AOh14Gj2ZNQevyFzNKAbahDNam53bD0b5RW9Od4GzdlvYw,"Entah mengapa bangsa ini membuat aplikasi yang tidak sesuai dengan kapasitas, sebuah aplikasi gagal ,bila di pakai semua rakyat indonesia",1,75,1.2,2020-05-03 01:55:37,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:06:37,most_relevant,com.deepcovid19
gp:AOqpTOFekxd4n97xDMC9CL_whoUoNYtFTLkq5fe-4DIF-B6nbaI1yC8_JkBxMrhITDLtnBr6Emnj281McDSQygA,yusuf Firdian,https://play-lh.googleusercontent.com/a-/AOh14GjoaR21bQsrtg9wT_RIWJ8WzXIcdZ6nZuiVgQFeHw,"Ini tolong di perbaiki, buat mendapat sms verifikasi lama sekali bahkan aku sampe sekarang belom di kirim itu kode verifikasinya... Tolong",1,51,1.2,2020-05-03 12:34:32,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:04:57,most_relevant,com.deepcovid19
gp:AOqpTOFoW7Xb3Q2Vy7exQbAGydOUwmuhlsCEM4KmWYpw1UvfOTsfhrWWbllfoq8lXKRF5MuGIhA_2LBls_6OEtk,Mia Rusmiawati,https://play-lh.googleusercontent.com/a-/AOh14GhVLurkL13R7NeWdfUuD5YV2Y6wSBURUPOpHp_YPA,"Aplks tidak bisa d buka, ""tdk dapat terhubung ke server pastikan anda terhubung dgn internet"", pdhl internetnya ada d apk lain lancar² aja",1,38,1.11,2020-09-27 16:53:55,,,most_relevant,com.deepcovid19
gp:AOqpTOEyGPUD_XIrNV6GJ5Kc9ey8K0wNQk3Pnr0XLrXkbqEeldf6j3cBPDBdXmA3xYdjt-G5XpNUizsSfvecAvY,Ega Adhita,https://play-lh.googleusercontent.com/a-/AOh14GjKK90azmbohz2f-NhY4oigAd5VO0eHJttofOj22g,"Aplikasi yg ribet dan lambat banget. Kita download cuma pengen liat persebaran kasus dan lokasi. Ngapain harus login, pasword, NIK, dan minta akses GPS. UI nya lemot banget. Sekelas kominfo bikin aplikasi kok kayak gini.",1,14,,2020-05-28 09:21:41,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:48:50,most_relevant,com.deepcovid19
gp:AOqpTOHDDsqVOOwrZFr8nhwcydFRusx11ER9OLJjxj4L7XPmKGlnFB33u_cE-zOfGoYQl1q2oIvThX4iXThw9lY,axe sky,https://play-lh.googleusercontent.com/a-/AOh14GhBB4BZhz3lumualT9ta-aMtlXaYP_CXVIogrc2,Gak bisa akses lokasi,1,1,1.11,2021-07-05 03:44:13,,,most_relevant,com.deepcovid19
gp:AOqpTOHz8TlNKqqw9euPHVT5Ir_saNE3e3PZ4_BY5F_sM0jMaN9Scs_rWibythwagS9edxP9K4XZUE0qOVV35RA,jason shark,https://play-lh.googleusercontent.com/a-/AOh14Gj9lzA7yTtn28RpibrTccdcYhrqLqVE12mdtPXW,"Gk bisa login,udah register masukan nik ktp,nomer hp,email,mau masukan kode verikasi,tapi gk muncul login",1,46,1.4,2020-05-07 15:33:40,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:55:42,most_relevant,com.deepcovid19
gp:AOqpTOF5T7FzlsSNlYgRrYlEUKrbkafO0n5Iog34EUbcOwHfMfOxRKNT4AwzmhuqcIz364hUmxCoFKSewkFhBAM,Click Art,https://play-lh.googleusercontent.com/a/AATXAJyXaSkdiT9O3W7TRlETk7LIPBNEq9BuWPs7BsHt=mo,Kaga bisa dibuka.. izin lokasi terusssss,1,2,1.11,2021-07-01 02:48:22,,,most_relevant,com.deepcovid19
gp:AOqpTOET1N2to5ZjIxLiQrSGzHBkyB8MWvoGjuFvUoxqL85SATGTUqNwx19Np3W7OtKr7YEMxDZxbxGGcW_3fpM,Rhn Sptra,https://play-lh.googleusercontent.com/a/AATXAJwlGhktaqRkR4AJPPoAEg9gsGxxTGzb5Uppc1sA=mo,Aplikasi iki kok sering keluar keluar sendiri sih???????????????????????????????😧,1,49,1.5,2020-06-07 14:16:17,,,most_relevant,com.deepcovid19
gp:AOqpTOFb_sXL-NQURaSmrY629jrDJCzO4aDoxypezi96QkYITM8ARezb7pcULEaWXAl0TOPHAijWkxjXp-fWDNM,mas joe,https://play-lh.googleusercontent.com/a-/AOh14GjEXwv4jC7jk-ElwEQxuqgIL4SuUNXaE1D0QLz82A,"Kalau mau virusnya cpt selesai..jangan terapkan 3M,tapi terapkan 3S -Stop Beritanya -Stop Tes nya -Stop Anggarannya.. Beress",1,6,1.11,2021-05-05 00:43:00,,,most_relevant,com.deepcovid19
gp:AOqpTOHY-NgOtCsZ8mYUhhEpZNp1xaXPrGFbnBdKcCAyivEjMW7TwZrjXjzy7IMuz_SDY35ieYoVPbsYI2_-SVo,M Tamba,https://play-lh.googleusercontent.com/a-/AOh14GjWv7A6syAKjWZW9OTq57fdw3WijaVYYencjs1X6A,"Payah... Lemot, gak jelas",1,1,1.11,2021-05-22 16:34:08,,,most_relevant,com.deepcovid19
gp:AOqpTOHH8J80nxpCDKPPY9fHmWqlTCfU8c2UqFfO5-weCixjqAI_KDS1jyuJpbn_Ms5UrUwRbKeyj9zProhbXEQ,mose widodo,https://play-lh.googleusercontent.com/a-/AOh14GhHXFO3g-fMzZC-lrh_HQIdaCtA506s6ZqjayX-sQ,Sungguh lamban mulai dari proses download sampai registrasi. Perbaikilah untuk negri ini.. Bayarlah IT yg sudah ahli jangan asal bisa buat app. Juga sewa cloud yg mumpuni. Ngeri kali negeri ini apa aja lamban..,1,8,,2020-05-05 16:00:08,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:56:48,most_relevant,com.deepcovid19
gp:AOqpTOHrDIM-dJMeS_akVP3_ysZJq4BgBPXxKmHYK2ddwd0SkjARoDITcmUpPlwE3PUM5M1_yrgHrHXpa9iHrWI,Vicky T,https://play-lh.googleusercontent.com/a-/AOh14Gh26GD-YUTVOvLAwfJKMXH-jSZoycXkur1VyZXlaA,App nya gabisa digunakan,1,0,1.11,2021-07-06 07:04:01,,,most_relevant,com.deepcovid19
gp:AOqpTOEKwlrlJwIEJdZeyxuHPgu9NnudcuFKjx4o_gD9TwvqGBJJOVfVCuJl4ikn_rXwuC-PnyOB_igIwog9yl4,SAYED MUHAMMAD AMIN,https://play-lh.googleusercontent.com/a-/AOh14Ghys_hFN2IXhMqQAbSKixPmKQxIocBl7td9F85Q,"Kasih 1 dulu karena mau liat gimana aplikasi nya,,, bagus atau tidak !!!",1,29,1.7,2020-06-23 11:43:53,,,most_relevant,com.deepcovid19
gp:AOqpTOFxCA2kqudIPhudOS0nc8NndcYsVdSoQEDFJAj0u52o18KC8kEGiiIAtcj6TQSzYT-WSfwSAI8RKR_8bwk,Christ Harry,https://play-lh.googleusercontent.com/a/AATXAJwIDnON9xsz_LnDOcQ3rjPt1kYLZDTXVa8Jms3t=mo,Ga bisa login,1,0,1.11,2021-07-08 14:50:55,,,most_relevant,com.deepcovid19
gp:AOqpTOH0bweORfQfXqr3b-KWX813awxRHqGs0GHVz0HiyLuA2y9Bkflg8xQArHDUIgvKdQRrXr8vGXgNb_2oxEI,jilong jamil,https://play-lh.googleusercontent.com/a/AATXAJyWZN7HnnwpvO7YRUOfiWELr4ZRd7p8chFX0_MS=mo,apa ini peta langsung nya gajelas mau liat zona merah gabisa,1,3,1.11,2021-05-11 23:59:03,,,most_relevant,com.deepcovid19
gp:AOqpTOEqCbSQ-GOAvlo61fpS9iIbFtisqvJB8LDozy5hU_GpZWzVbI5X8lf84eHGZN_R7qaHn30ZTAW5yXnxR8s,dancer bard,https://play-lh.googleusercontent.com/a-/AOh14GiQIMYiJ1NwIwMyA4tTdfv8-2z4bEKwQeFVWVpw,Suruh download Aplikasi Bersatu Lawan Covid-19 & Aplikasi Peduli Lindungi tidak pernah di upgrade buat apa download keduanya. Aplikasi Bersatu Lawan Covid-19 juga tidak bisa di buka.,1,47,1.11,2020-09-12 14:47:54,,,most_relevant,com.deepcovid19
gp:AOqpTOHASLkkHiWq0pxA4A89FBeupRRP1YHHoNDi-9vIDjua5bWsw7IlAQkz5IrS38vVHRRFaTijgoeG9sx8bw8,Pramudika Putra Utama,https://play-lh.googleusercontent.com/a-/AOh14GhkJhFZKhHzfu2UbvXZulngXVHeiktDjUmVQjNymA,"Awalnya cb instal, lalu hrs daftar dgn no hp, email & NIK..... aaah ini mah mo jualan data 🤣 Lgsg uninstal lg aja 🤣",1,13,,2020-05-23 06:06:14,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:50:18,most_relevant,com.deepcovid19
gp:AOqpTOFrcNIDsUPm_llpIUoR6x2AZhsmJUgu7fl49LgrpkWs_5NCRSIAci9EEZ9vQIuQmRkC10CVgp4_qXGAFjE,Atang Supriyatna,https://play-lh.googleusercontent.com/a-/AOh14GgLUoXxIKwZdAuMuZwjHt6tp2oilU1P2Gbd-ktjbw,Semoga kita semua selamat dari kobid 19 amin,1,6,,2021-04-15 11:41:58,,,most_relevant,com.deepcovid19
gp:AOqpTOGiORo_LsB0jTYfREx77M6nGNf4U9bgNx-umkq7LAki-m0pvk0tbNBuFREa-D2B5J3Z51uDBmn7J0Y4tSc,Yuci Rachmad,https://play-lh.googleusercontent.com/a-/AOh14GhVK7btteB8PHOVarVJPMWWVMPVPgTn8GcdRVb2pQ,Payah adminnya jemana aja mau aktivasi emailnya kaga bisa sama sekali. Jangan jadi admin magabut lah.🙂,1,12,1.11,2021-01-08 10:23:48,,,most_relevant,com.deepcovid19
gp:AOqpTOEAua-BmkVDLornfx4nIpJq04WwrSinZUiXckhmrGFiidgDmODnsD42Usrrx39PxCbCgZz-ZNJ4Z61RO7w,rio yuliarman,https://play-lh.googleusercontent.com/a-/AOh14GgbAbCR_G2uVEpqve0RY5h4V6rhJ84T_8-5b9mjfg,"Menyiapkan peta lokasinya lama, belum lihat manfaat jelasnya, sementara bintang 1 dulu",1,19,1.7,2020-06-29 11:14:12,,,most_relevant,com.deepcovid19
gp:AOqpTOGrJNaG9Gh8Wl6inL3qqxIdEQfrAEF3Nu6WoFezBPoWAvCjATTJaew2Jy8bQI1oyAwy6RPTXpkQ8Jb_kT4,Ariyadi,https://play-lh.googleusercontent.com/a-/AOh14GiEQReWr7DMhNq68VGSZ_dlV8XpDAEnYL17CwyRC7Y,"Lama tidak diupdate, ini aplikasi serius atau basa - basi?",1,6,,2021-02-21 04:11:35,,,most_relevant,com.deepcovid19
gp:AOqpTOHb1B6Ofcq42DOzsw6J7SAO4BEUjI-iaXfIwYgKEt_mvusq-9ytvAYMP6cJ7Rhm92UmOA6TX9NrDihp85Q,Ion Kuway,https://play-lh.googleusercontent.com/a-/AOh14Gjin09QBCn4wy5pRIt-Tiw5-OHe96r7ViM3gn_IVw,"Rugiin negara aja, aplikasi ga berguna. Lambat & info terlambat dr pd Whatsapp.",1,12,,2020-05-09 03:59:49,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:55:22,most_relevant,com.deepcovid19
gp:AOqpTOGXDR9BbxyJt_gMsL3AjKiuA4jRRgYN3zGkQAabvSNk1bLjtcMzHu042JFkqWaFw_RRQuWsC8uJ22ON-dU,Pelawa DK,https://play-lh.googleusercontent.com/a-/AOh14GgcV9cEd1Vr2Vdx5NXbPGmqK8c95VbBchmh2GRxDg,"Maaf ya, kode registrasi via sms nya gak mau. Di baikin dulu baru 5. Oke boss qu",1,47,1.2,2020-05-02 12:28:44,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:07:36,most_relevant,com.deepcovid19
gp:AOqpTOGF74JG9FVFKzUQXQMuWnmTIlfSTP7RVcPXOrNo-yTd7nGIElFyxpw0BtaaAN2R2GNr8HhlpcW9cvNXzU0,MIFT Oflame,https://play-lh.googleusercontent.com/a-/AOh14Ghb9IsmhYj519WlSENSi1GaIQAe_7iPt1iPItTl,Aplikasinya tidak diperbaiki ..jampasir terus,1,3,1.11,2021-03-22 02:48:20,,,most_relevant,com.deepcovid19
gp:AOqpTOEoWm2xKfInS7_w6ZCnAyojckfxpMz52saRXOJWo_1O_0_SBmINj7ah0wgpefYNS1vWZvMZ7LTwuDSSMgg,Gaid Rachman,https://play-lh.googleusercontent.com/a/AATXAJyEtCgzCPum5DW2lPMOojDqxTuWSRafti7afK9i=mo,Kok sekarang gak bisa cek kesehatan mandiri...tolong donk di perbaiki jadi kita bisa cek kesehatan lagi,1,32,1.11,2020-12-22 00:57:38,,,most_relevant,com.deepcovid19
gp:AOqpTOFAyXbD12FC_O_d7I_gwcYtwqJeKLs0ow5-o1xxFmUA426ZcTLSbY4tksyfU4xjJ6UqK6yOh91_0ZIXjdQ,Yanto Kriwil,https://play-lh.googleusercontent.com/a-/AOh14GiCKLk0TsiihveqK9sd1IKjytsAMReXkxkClZkgNFM,"Setelah di instal tidak bisa di buka, mungkin perangkat tak mendukung :(",1,11,,2020-10-18 04:16:24,,,most_relevant,com.deepcovid19
gp:AOqpTOEUMKAqe73M65EVDY1BBsDj75T5rjuCohGwTSdI_J9H0qVsccOO6Bb27L0c7K0DfgcGOne_EcaHXufQJqE,kiki masriki,https://play-lh.googleusercontent.com/a/AATXAJzpQXbl1za89YNOoMKzuJ9wVWGj-yrb6wfFc_ix=mo,Kalo ingin tau lokasi detail sebaran dan jumlah detailnya gimna?atau apk apa?,1,15,1.5,2020-06-06 09:28:30,,,most_relevant,com.deepcovid19
gp:AOqpTOH5rraL1e7vatpOcwmzTcLGjgVtbWj9ikO3vNcXxl1bZ80JbdYodlT9WjE3-9hWaQrXgCGTNmCV4xP7uM4,Aditya Mulya,https://play-lh.googleusercontent.com/a/AATXAJzW28D49lX8EiqSh4kvr55Pxz-Pt4M3QqD-5tCS=mo,Tidak bisa akses Parah,1,1,1.11,2021-03-11 15:17:06,,,most_relevant,com.deepcovid19
gp:AOqpTOGTdHLioGfcbJi6TnUYTlzBeqrRGUyOkgTsacXc5gYYEez3-DP-pchBNeMkV-o1c6RjfMc8C4PgPIxxP1s,Heryanto Syam,https://play-lh.googleusercontent.com/a-/AOh14Ggil2uXIus-FxLrgOh-LIi4dPlyuTHjPwPNHS33WQ,Penentuan zonasi tidak sesuai dgn aplikasi peduli lingkungan yg lebih detail per daerah,1,16,1.11,2020-12-27 01:11:27,,,most_relevant,com.deepcovid19
gp:AOqpTOGnN-vHH70Y6kCHrNHOjBvBONnko9XSJpQKtP5udu3T-Nnf2-Q7y767L-CK-sI_FpuZWclrvZcpDXATfCI,Denta Al Mekka,https://play-lh.googleusercontent.com/a-/AOh14GgRlVp3b4C9zexxchhqk_v3fyzEaE75v_-MsIUflQ,Mau masuk aj susah tertulis pasti error,1,3,1.11,2021-04-08 03:09:22,,,most_relevant,com.deepcovid19
gp:AOqpTOHk_0DoZr7VFpHsy9cQ6BfoegZazYbsuZ265lBPA50YiPe8mrh0GRjubKLV8fyo-RyqgBoA7IwGUMLTjI4,ETe Wiyono,https://play-lh.googleusercontent.com/a-/AOh14GhtVUNZosQ945Vu8JI8-fGvgVpEX7xYDi70TrZp9g,"Login tidak bisa, fasilitas lupa password tidak ada!!!",1,21,1.5,2020-05-25 00:36:20,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:50:02,most_relevant,com.deepcovid19
gp:AOqpTOGow0FPkoCkbHMXXTIxL02Xeb90fbW4iaNuOpvLx-Q4DK2ryGm3yI61QTYZ8jGp_LWnAfwNuFuUQf0AnfU,Sultansaya sangat senang Sultan Good,https://play-lh.googleusercontent.com/a/AATXAJxNiaJUCQUNDwGuh3sM-G-z2AJ3SF_8a5fFfD8O=mo,Saya sangat senang dgn adanya aplikasi ini Untuk bersatu Lawan Covid 19,1,14,1.7,2020-06-20 17:41:22,,,most_relevant,com.deepcovid19
gp:AOqpTOFku7hPJ-TETylTJO0VWGwMEKQxFwkTgKhJFkNZQcgo2OLaf3iVQUaGxTeCrW0lv5UZusYtN6rR-1gvfqE,Martua Sir,https://play-lh.googleusercontent.com/a/AATXAJxcc0uAr7H5GA-rCEQtrheirNZ5Ha1EnEXNjdoy=mo,Aplikasi mabok. Kalau belum siap jangan diluncurkan!.,1,27,1.2,2020-05-03 07:06:25,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:06:34,most_relevant,com.deepcovid19
gp:AOqpTOGYBrtExXHPIxFxVze5waUu_gKoNQ5eOw9k34KlSgjMHcRiAhBu97Fvz7UDYM1plA5pmc-RpDkKV4bYN-g,Nur Lyilah,https://play-lh.googleusercontent.com/a/AATXAJyYTLedqhTTk87u11mBtB0QMDQeY5mCLQ52w3cG=mo,Ternyata terbukti Laen virus Kita cuma di jadikan boneka saja oleh komunis China,1,13,1.5,2020-06-05 10:55:07,,,most_relevant,com.deepcovid19
gp:AOqpTOFAVJ842UXkeGUhA8bTcTSGZmbmUIFaScwFkggXNMsOpBz8HwVCsi5GcTo9hvLCumAhVw_83JJTqnW1SN8,Sfyn S,https://play-lh.googleusercontent.com/a-/AOh14GiSpd6i3bWKBVaDhd9k7j-1DyA1EOeOOwWLcdZx,Kenapa susah sekali buat daftar nya,1,2,1.11,2021-03-31 08:05:06,,,most_relevant,com.deepcovid19
gp:AOqpTOHKzXxRLYHt2h-YYXHy3P5hpMdluVy4HUwmb8IsE7leKWTGJQFHMGnLLphW3BEdJhelx0QSey6WdR68yLk,raind hard,https://play-lh.googleusercontent.com/a/AATXAJybozfTqQ-yV_HxGn1WLIKeP81sm9da9RM6nB3P=mo,Tidak bisa digunakan. Knp selalu minta tambah lokasi rumah terus dan berulang,1,25,1.11,2020-07-05 13:39:09,,,most_relevant,com.deepcovid19
gp:AOqpTOGBqF08-H3zdMnYGSdl0bEUZqC-3krgd4TrN5Ysv1lkAHnGzAUtJIzr9tjQ4kBlmjQs-EXlA41XeNtH_TY,Ardika Faligh Nurrohman,https://play-lh.googleusercontent.com/a-/AOh14Ghp9bqYq7fFkZf0DOOM6PvEqFpXgFkCkxsWGDZb,Aplikasi pembodohan no. 1,1,4,1.11,2021-03-05 06:32:35,,,most_relevant,com.deepcovid19
gp:AOqpTOF_q0m4XOgpY88nEMGhe7Jqeu6TXWb1RzseN8raY5_h4eGro5jp3VJsBbD8ukWuCngvyHQCIIj8VWCgOhs,Deki harvana,https://play-lh.googleusercontent.com/a/AATXAJyVjZudCY9zVpnjLlEWoOHENe5DSFDgCZRw-wB_=mo,Ngga bisa buka apl ny coba lagi terus padahal kuota ada jaringan bagus,1,28,1.11,2020-07-03 08:58:47,,,most_relevant,com.deepcovid19
gp:AOqpTOGaBmIAW39xpoa5Ay71zP_mktCV7IBc-pUy9lXbi7ZYYpTAcQy-aqz6qqukVaewHo0BkeJiRrdXHWAoUXE,Faklin Mth,https://play-lh.googleusercontent.com/a-/AOh14GjgcRMmvz74hVTiIknXgUX1qo4CisIGmyF1_CBVkg,Sama aja nya Makin gak terpake aplikasinya Mau buka aja gak bisa setelah di update Hapus aja lah aplikasinya,1,32,1.7,2020-06-10 04:18:01,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:52:25,most_relevant,com.deepcovid19
gp:AOqpTOGWjPKsmutZnaW9eII_01KxIqeoCCW5D290_Cgu4wFHN0Tpd9QclsVK4m_e3_8t8jkgI2n1BS_ipwSHg1U,Jamil Ismail,https://play-lh.googleusercontent.com/a/AATXAJyHwYz-FDysDetRgfsqmlkF3x1vCAG3tTyhl-d5=mo,Kok lama amat sih ini apk pakai kuota ga sih padahal kuota kenceng sinyal ko lama,1,17,1.4,2020-05-20 03:05:03,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:51:02,most_relevant,com.deepcovid19
gp:AOqpTOFTQ7ffksp0AiRCWg6YPIFX0TqLYTl4eV7tvNANTesJV4KVu4z_75_7kPHu4znCMR0WWHhhL0CdGy8FOfk,Nasi Goreng,https://play-lh.googleusercontent.com/a/AATXAJyyuOuXhcKq0QGdE2knyUhlBpX8-RPufjuhP7BA=mo,Ga bisa instal... programernya kok buat aplikasi level negara kayak gini,1,5,,2020-07-21 13:46:17,,,most_relevant,com.deepcovid19
gp:AOqpTOFq8xjVkvIg3npRctEUDukDGSYck65Db9sNYVqJ0EDZp0ZRtkZ6AOAa6Bbz_dAsKbUFdxRmQNW50oq1FcU,Fuad Hasan,https://play-lh.googleusercontent.com/a-/AOh14GiF0HztqehCNGPjrptpakSroOnDMDlcwCg_FCxQ,Jangan bikin aplikasi kalo cuma bikin pusing doang,1,10,1.11,2020-10-19 08:58:21,,,most_relevant,com.deepcovid19
gp:AOqpTOEtBm2-IDWuSPgvLCd5SuTMJs0OLA1R91cJvc_bzAWQpYGAPvso6uRR52bDnKr3suf9YBz7QhTqFdeTnr0,Rifai Kk,https://play-lh.googleusercontent.com/a-/AOh14Ggi4HHNRQ_S07xv6d6LWg6DWdTTiMeDrlmSONm2,di rmh aja dan kalau keluar rmh makai masker.,1,14,1.7,2020-06-13 03:44:35,,,most_relevant,com.deepcovid19
gp:AOqpTOEsE5gcW7ci1RCx3mXgdVH79XrOmF6G9xJqAvrnrSEGpX3Rwl4CFVkVdzPsXEnSNxdFhQ7RsOADqmKmWeU,Syifa Nurlatifah,https://play-lh.googleusercontent.com/a-/AOh14Gi03SUQYHX1PV0JhagmHbsatIlduyJV0ZCqB32mnw,"Ga bisa nyari lokasi lo, nanti kalau udah bisa saya kasih bintang lagi ya",1,8,1.11,2021-02-06 16:01:37,,,most_relevant,com.deepcovid19
gp:AOqpTOHghnzX8snnrhFm4kcPgy7pJfUBbpR0RCEaUCVsbFx4oeH848Wo6vC_0gBZb6AOeDOvcaFeT0NO8vOMWtQ,undang tachdzuddin,https://play-lh.googleusercontent.com/a-/AOh14Gjj3GM-D95K--lTop4uFirbzRpofK87YdgkV1w0CQ,Kode verifikasi ngak dapet dapet tolong perbaiki kembali,1,41,1.2,2020-05-02 06:10:58,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:08:16,most_relevant,com.deepcovid19
gp:AOqpTOFr1zFeqMoxc8toY4sshsfdKyQkUv-luBnip9L5BvrJP698nOGDrzA5v1V8CBQ2zSWYr0Vm5E9BPKS9XF8,Aprian Re Sahadi,https://play-lh.googleusercontent.com/a-/AOh14GiWotKzs9PMM8ut3O9IMUHOcOciWXu4xA-EF9RBxw,aplikasi dari pemerintah tidak pernah bisa diandalkan,1,7,,2020-05-09 03:51:31,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:55:26,most_relevant,com.deepcovid19
gp:AOqpTOHdiFbyRKsDhckWjVnRJjDm1sGYe1ieTwQaVGm6nuk3bsIdzAoTWZFOy_JQdikZ3Vbooi9Jlnb825xuf-Y,Ajey Cyber,https://play-lh.googleusercontent.com/a-/AOh14GgWA-YNgyf-TQ-nmwR-ygOBjBlAHtqIA0_WAdzsVA,Min mau tanya ko pas masuk alamat rumah lama banget ya kenapa ?,1,11,1.7,2020-06-23 12:45:13,,,most_relevant,com.deepcovid19
gp:AOqpTOEXGNW7-go1_mK_bMfjgYwxzUGcgUDns_0eCFQ3s_XLIYlfcgwiVi2P7w5BKwe7SgB3_bnWsGcLPK9rKVY,M Obong,https://play-lh.googleusercontent.com/a/AATXAJxgywj1OMJnjFPgqLneCBauc1K9TM6-2-90SNDk=mo,"apk ny ngga membantu, stiap mncari zona/kabupaten, ktrangan ny sudah berhenti trus.",1,4,,2020-08-05 08:19:47,,,most_relevant,com.deepcovid19
